title,dateposted,validthrough,industry,orgname,cat,descr,stars,jobid,minsal,maxsal,medsal,empid,jobtitleid,jobreqid,url
Sr. Data Engineer,2018-04-21,2018-05-26,Information Technology,Fareportal Inc.,"['15-1132.00', 'Software Developers, Applications']","People are at the core of Fareportal. We are one of the fastest growing travel technology companies in the world; our portfolio of travel brands, including flagship product CheapOair, receives over 100 million visitors annually. We are looking for a Sr. Data Engineer to join our team. As a data engineer at Fareportal, you will be responsible for building out the data tools and processes to support the creation of insights that will drive our business. You will participate in the design and implementation of the entire data pipeline, from capturing and storing data to processing that data and making that data available to other team members. We are passionate about making data-driven decisions and mining data for actionable insights and need talented people to help us make that happen. Responsibilities: Create and maintain optimal data pipeline architecture for providing a real time and batch processing platform for all algorithms to run on Coordinating the movement of data from original data sources into noSQL data lakes and cloud environments Assemble large, complex data sets that meet functional / non-functional business requirements Build and maintain the ETL infrastructure for a wide variety of data sources Assist in troubleshooting data-related technical issues and identify proper solutions Requirement: 3-6 years experience developing, maintaining, and testing infrastructures for data generation 4 year technical degree (Computer Science or Engineering) Experience with big data tools: Hadoop, Spark, Kafka, etc. Experience with relational SQL and NoSQL databases, such as Redis, ElasticSearch, Postgres or Cassandra Experience working with distributed systems and an understanding of fault tolerance, partitioning, consistency, etc. in them Experience with object-oriented/object function scripting languages: Python, Java, Kotlin, Scala, etc Has built complex ETLs and have a solid understanding of data serialization formats such as ProtoBuf, Avro or JSON Worked with software development environments and using modern version control systems Nice to have: Experience with CI/CD infrastructure such as TeamCity, GitLab or Jenkins Experience with containers and container orchestration such as Docker, Kubernetes or Marathon Experience with Infrastructure as Code, such as Ansible, Terraform or CloudFormation Experience moving bulk data with tools such as Scoop Experience with Mesos, DC/OS or similar What we offer Plenty of vacation time Flexible work hours Medical, dental and vision benefits Flexible spending accounts Travel benefits Team outings Corporate discounts Breakfast bar Unlimited coffee ",3.3,2484513323,118000,134000,122000,378716,160524,3164349239,http://www.glassdoor.com/partner/jobListing.htm?pos=405&ao=312856&s=58&guid=000001630361b2438705772dbea58029&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_5575f85b&cb=1524770125055&jobListingId=2484513323
Senior Data Scientist,2018-04-26,2018-05-26,"Arts, Entertainment & Recreation",NBA,"['15-1111.00', 'Computer and Information Research Scientists']"," Position Description: The Senior Data Scientist, Data Intelligence will be a key member of a new, growing function called Customer Data Strategy focused on building a foundational, world class analytical capabilities at the NBA. This person will report into the Associate Vice President of Data Intelligence, part of the enterprise global Marketing division. He/she will be part of an inaugural team of peers, that includes Data Strategy and Fan Engagement, creating advanced analytics solutions that help the NBA to grow engagement with our fans. The role leverages many different but related data streams that inform a single view of the fan across the NBA's global touchpoints including both on and offline platforms and channels. Major Responsibilities: Partner with colleagues in Direct-to-Consumer, Data Strategy and Fan Engagement to conduct advanced customer experience and marketing campaign analyses including multivariate testing and design of experiments. Develop compelling data visualization and analysis recommendations to help partners clearly understand steps to take to grow fan engagement Own data sourcing, cleansing, transforming and enriching processes relevant to assigned projects. Access data from internal and third-party tools to develop data aggregations that accelerate insights and actions for the business. Required Experience & Knowledge: Demonstrated ability to establish well-defined business problems in close partnership with clients and partners Experience deriving meaningful features from raw data to accelerate projects Ability to design and implement multivariate tests that optimize digital fan experiences Willingness to take initiative and demonstrated track record of delivering solutions in a timely manner Strong team player with excellent communication skills. Candidate must be comfortable speaking directly with members of Customer Data Strategy, marketing colleagues and business partners Experience Needed: A minimum of 4-6 years of practical data science and data engineering experience, preferably in the entertainment or ad tech industries Expert-level coding experience with SQL Strong data visualization skills. Experience with Tableau a plus. Experience with R and/or Python programs Experience pulling together large data sets from a variety of environments including APIs (json/xml) Experience with Adobe Analytics (Omniture) and common email service provider solutions a plus Educational Background Required: Bachelor’s degree in Computer Science, Mathematics, Economics degree required Advanced degree in quantitative field preferred We Consider Applicants For All Positions On The Basis Of Merit, Qualifications And Business Needs, And Without Regard To Race, Color, National Origin, Religion, Sex, Gender Identity, Age, Disability, Alienage Or Citizenship Status, Ancestry, Marital Status, Creed, Genetic Predisposition Or Carrier Status, Sexual Orientation, Veteran Status, Familial Status, Status As A Victim Of Domestic Violence Or Any Other Status Or Characteristic Protected By Applicable Federal, State, Or Local Law. ",3.7,2748158411,105000,156000,128000,2908,274009,3215943073,http://www.glassdoor.com/partner/jobListing.htm?pos=406&ao=229912&s=58&guid=000001630361b2438705772dbea58029&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7d2eca98&cb=1524770125057&jobListingId=2748158411
Senior Data Analyst - Information Technology,2018-04-12,2018-05-26,Health Care,Amida Care,"['13-1111.00', 'Management Analysts']"," The Senior Data Analyst role is to plan, coordinate, design, develop, organizational information and analytical reporting for the organization. The Senior Data Analyst is responsible for maintaining, supporting and upgrading existing reports using various reporting and analytical tools. The Senior Data Analyst will work with the business staff to design, create, test, debug, and institutionalize requested reports and analytical data. The Senior Data Analyst will apply proven communication skills and knowledge of best practices to develop reliable reporting and insights. In addition this position will promote the use of Business Intelligence tools to provide users with self-service reporting options and assist them in the use of these tools. ESSENTIAL FUNCTIONS Essential functions are job duties and responsibilities that must be performed to accomplish the purpose/ goals of the job. • Review report and analytic requests specifications from business analysts, project managers, or business users and determine best approach for report development or data extractions.  • Develop solutions for analytical data and reporting through the Business Intelligence (BI) platform or by programing specialized queries.  • Prepare detailed reporting specifications and final documentation.  • Maintain inventories and schedules of all queries, extracts and reports to make reports and analytics repeatable.  • Work closely with our data architects to design/implement/maintain Business Intelligence solutions.  • Analyze data for opportunities for business insights, data quality, improved business processes, and improved data architecture. MINIMUM REQUIREMENTS • Bachelor’s Degree in Information Management / Computer Science or an equivalent combination of education and related work experience required.  • Three years’ experience creating reports, analysis, and data driven presentations. • Strong hands on SQL experience in a Microsoft SQL environment • Working knowledge of heath care data and data structures.  • Knowledge of enrollment, provider, pharmacy, and claims data, and government regulated plans.  • Experience with mainstream Business Intelligence software, Business Objects, Micro Strategy, and Tableau. • Excellent organizational and communication skills • Proficiency in analytical tools like SAS, SSAS, R, Python, and SPSS • Knowledge of SSIS, SQL C#and .NET a plus. • Demonstrate understanding and sensitivity to multi-cultural values, beliefs, and attitudes of both internal and external contacts. • Demonstrate appropriate behaviors in accordance with the organization’s vision, mission, and values.  ",2.5,2731672411,57000,95000,75000,791869,241746,3207560672,http://www.glassdoor.com/partner/jobListing.htm?pos=407&ao=325352&s=58&guid=000001630361b2438705772dbea58029&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d90779a7&cb=1524770125058&jobListingId=2731672411
"Principal Associate, Data Scientist - Time Series",2018-04-20,2018-05-26,Finance,Capital One,"['15-1111.00', 'Computer and Information Research Scientists']","11 West 19th Street (22008), United States of America, New York, New York At Capital One, were building a leading information-based technology company. Still founder-led by Chairman and Chief Executive Officer Richard Fairbank, Capital One is on a mission to help our customers succeed by bringing ingenuity, simplicity, and humanity to banking. We measure our efforts by the success our customers enjoy and the advocacy they exhibit. We are succeeding because they are succeeding. Guided by our shared values, we thrive in an environment where collaboration and openness are valued. We believe that innovation is powered by perspective and that teamwork and respect for each other lead to superior results. We elevate each other and obsess about doing the right thing. Our associates serve with humility and a deep respect for their responsibility in helping our customers achieve their goals and realize their dreams. Together, we are on a quest to change banking for good. Principal Associate, Data Scientist - Time Series Principal Machine Learning Scientist At Capital One, data is at the center of everything we do. When we launched as a startup we disrupted the credit card industry by individually personalizing every credit card offer using statistical modeling and the relational database, cutting edge technology in 1988! Fast-forward a few years, and this little innovation and our passion for data has skyrocketed us to a Fortune 200 company and a leader in the world of data-driven decision-making. Department Summary: The Card ML team is working to transform every corner of our business with machine learning. To accomplish this goal, we use the latest techniques in machine learning - deep learning, reinforcement learning, genetic algorithms, and natural language processing - and marry them with real-time streaming data in the cloud, to create best-in-class enterprise-scale ML products. We tackle a huge variety of business problems and work with vast quantities of data of every kind. Role Summary: As an ML Scientist at Capital One, youll be joining a research group thats part of driving the next wave of disruption at a whole new scale, using the latest in distributed computing technologies and operating across billions and billions of customer transactions to unlock the big opportunities that help everyday people save money, time and difficulty in their financial lives. We do machine learning research and product development differently at Capital One. ML scientists aren't siloed in the lab, but instead partner closely with Software Engineers, Product Managers, and business stakeholders, to discover, invent, and build at the largest scale. Ideas may come from internal projects as well as from academic partnerships with world-class institutions. ML Scientists work on building state of the art speech recognition in noisy environments, building models and deriving insights from customer interactions, and enabling products that help customers complete tasks via natural language conversation. In this role, you will apply your expertise in ML to inform a research groups agenda and drive critical business outcomes. You stay connected to the wider research community as an active contributor. The Ideal Candidate will be: -Technical. You are independent and can develop your own algorithms and experiments. You have hands-on experience developing ML solutions, from concept to production, and selecting the right tool for the job at hand. You understand modern cloud computing. Lots of data do not frighten you, they present a challenge you are eager to take on. You know R, Scala, and/or Python. -Innovative. You continually research and evaluate emerging technologies. You stay current on published state-of-the-art ML methods, technologies, and applications. You ask why, explore and openly share your disruptive ideas. -Business-Minded. You can analyze customer needs and drive towards impactful business outcomes. -Leader. You challenge conventional thinking and traditional ways of operating and you work with stakeholders to identify and improve the status quo. Basic Qualifications: -Masters Degree in ML-related discipline plus 3 years of experience, or PhD in ML-related discipline -At least 3 years coding experience with open source programming languages such as R, Python, or Scala; -At least 3 years experience in machine learning -At least 1 year experience working with AWS, Azure, or similar cloud platform -At least 1 year experience developing enterprise-scale solutions that leverage one or more of the following: operations research, natural language processing, machine learning, deep learning, video/image analysis, or time-series analysis. Preferred Qualifications: -Ph.D. in an ML-related discipline -At least 2 years experience in machine learning working with time series data -At least 2 years experience working with AWS, Azure, or similar cloud platform -At least 3 years experience developing solutions in Python, Scala, or R-Top-tier peer-reviewed publications on ML research Capital One will consider sponsoring a new qualified applicant for employment authorization for this position.",3.9,2701234460,101000,150000,124000,3736,-1,3197253819,http://www.glassdoor.com/partner/jobListing.htm?pos=408&ao=133055&s=58&guid=000001630361b2438705772dbea58029&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_835240b0&cb=1524770125059&jobListingId=2701234460
Data Scientist III,2018-04-13,2018-05-26,Insurance,Guardian Life,"['15-1111.00', 'Computer and Information Research Scientists']"," Position objective Position responsible for utilizing modern Advanced Analytics methods (ie, Machine Learning) to examine business questions and uncover novel insights. The data scientist role will work closely with application architects to integrate results into operational platforms, including SAS, Hadoop, Tableau and SQL architectures. The position includes: analytic computing, data analytics, predictive modeling and communication of results. Specific Responsibilities Collaborate with cross-functional teams to identify highest value activities for Advanced Data and Analytics group Work closely with Data Architecture Lead to understand systems opportunities and constraints for maximally monetizing the Guardian Enterprise Data Infrastructure Develop relationships with business team members by being proactive, displaying an increasing understanding of the business processes and by recommending innovative solutions Provide data modeling, mining, pattern analysis, data visualization and machine learning solutions to address customer needs Communicate project output in terms of customer value, business objectives, and product opportunity Attend industry conferences to stay current on industry trends, challenges, and potential market opportunities Promote data science methods and processes across functions Qualifications Basic Qualifications: Master's degree with 5 years of experience , or Bachelor's degree with 10 years of experience in Computer Science, Engineering, Applied mathematics or related field Experience with parallelism in applying machine learning Extensive Experience in SQL query and optimization 5 years of Modeling/development experience Familiarity with at least 2 of the following with modeling software package: R, Python, SPSS, SAS Experience bringing prototypes to production on Hadoop and/or NoSQL platforms Experience with visualization software (Tableau, DOMO, Spotfire, Qlikview) NO AGENCIES PLEASE Additional Qualifications: Familiar with a range of machine learning models , for example: Random Forest, GBM, XGboost, GLM/glmnet, Deep learning convolutional models, recurrent models, and dimensionality reduction methods, including PCA, SVD , Isomap Familiar with a range of machine learning related tools, for example: including Python scikit-learn, Pandas, numpy, R caret, H2O, Tensorflow, Keras Results driven with a positive can do attitude Individual with curiosity to find stories hidden in a large repository of data Effective communication skills to work with partners to identify business questions and work through their data to search for answers Ability to tell a meaningful story with data   Expected to actively participate in defining and governing our analytics strategy Strong in executing data science driven projects as we build out capabilities and our architecture. Strong business acumen, with ability to draw clear connections between data modeling activities and business challenges/opportunities Proven ability to organize, prioritize and handle time constraints and manage shifting priorities. Consistent accuracy and thoroughness in performing work assignments Ability to work collaboratively with development/implementation staff through the design and build of new business processes and systems Understanding of best-in-class model and data configuration and development processes   Understanding of data science trends and potential future state technologies Ability to travel – up to 10>.   The Guardian Life Insurance Company of America® (Guardian), currently ranked #226 on the Fortune 500, is one of the largest mutual life insurers. As of December 31, 2016, Guardian reports $1.5 billion in operating income, $7.4 billion in capital, and $66.5 billion in assets under management. Guardian consistently scores high marks for financial strength from all four major credit rating agencies and enjoys a strong competitive position in its major businesses: life insurance, disability income insurance, annuities, investments, dental and vision insurance and employee benefits. As a mutual company founded over 150 years ago, Guardian is owned by its policyholders. The company has paid dividends to policyholders every year since 1868 and the Company’s 8,800 employees and 2,750 financial representatives are aligned with its mission to help individuals, families, and small businesses achieve financial security and protection. Guardian states its aspiration in the following way: “To be the trusted mutual partner, delivering financial security how, when, and where our clients prefer. Guardian is an equal opportunity employer. All qualified applicants will be considered for employment without regard to age, race, color, creed, religion, sex, affectional or sexual orientation, national origin, ancestry, marital status, disability, military or veteran status, or any other classification protected by applicable law.",2.7,2694319920,95000,141000,116000,2810,1090808,3155360943,http://www.glassdoor.com/partner/jobListing.htm?pos=409&ao=339835&s=58&guid=000001630361b2438705772dbea58029&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ddcabba3&cb=1524770125061&jobListingId=2694319920
Data Scientist Machine Learning,2018-04-25,2018-05-26,Information Technology,Alpha Technologies,"['15-1111.00', 'Computer and Information Research Scientists']","Job Description Contract Position Data scientist with banking & finance background 1. Provide insight into leading analytic practices, design and lead iterative learning and development cycles, and ultimately produce new and creative analytic solutions that will become part of our core deliverables. Research, design, implement and validate cutting-edge Machine Learning algorithms to analyze diverse sources of data to achieve targeted outcomes. Work closely with finance change , line business partners in establishing a constant dialogue to explore new possibilities on Artificial Intelligence and machine learning use cases within Finance. Perform exploratory data analysis to characterize datasets and ascertain suitability of the data for predictive modelling. Perform feature engineering to come up with effective input features for predictive models using Spark. Develop optimized and scalable machine learning algorithms capable of performing predictive modelling using Spark, SparkML, H2o, scikit-learn and other packages. Consult with business users to validate the performance of the models. Continuously monitor and update the models over time to ensure their optimal performance. Attend administrative duties of daily scrums, back log grooming, and sprint planning session. Collaborate with the global team in continuous improvement efforts. Required Skills Very good experienced Machine Learning algorithms /libraries , Data study , Good knowledge of Big Data querying tools, such as Pig, Hive, and Impala. Very good experience in R & Python. Experience with Spark, Experience with integration of data from multiple data sources. Experience with NoSQL databases, such as HBase, Cassandra, MongoDB. Experience with Big Data ML toolkits, such as Mahout, SparkML, or H2O • Must have or become PNL expert relevant to financials industry.  ",2.4,2747328012,75000,118000,95000,427576,1411242,3215013424,http://www.glassdoor.com/partner/jobListing.htm?pos=410&ao=85058&s=58&guid=000001630361b2438705772dbea58029&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_fad8ac3e&cb=1524770125063&jobListingId=2747328012
Assistant Vice President - Data Scientist,2018-04-26,2018-05-26,Finance,BNP Paribas,"['15-1111.00', 'Computer and Information Research Scientists']"," Business Overview: The Innovation Program falls under the Transformation team perimeter and is responsible for the management and co-ordination of innovation strategy for the Americas region. The Innovation Program will be a platform to innovate and implement ideas that positively influence how we operate and challenge the status quo of the organization. Under the umbrella of the Innovation Program a Lab is being established with the goal of supporting CIB Americas maximize their understanding of customers, products, services and operations and to drive data-based opportunities identification, innovation and product design. The Data Scientists will be part of the core team and will support the head of lab in analyzing business issues / opportunities and solve them through a deep data analytical approach. Responsibilities: Be a center of expertise for data driven analysis, and a driving force for its deployment in BNPP Americas: Uncover hidden patterns in BNPP Americas' data to generate new market opportunities as well as an enhanced client experience. Apply advanced statistical models to perform patterns identification, and add predictive analysis to enhance its insights. Provide knowledge on technology and business trends advising on potential benefits and impacts. Explore data valuation opportunities through the delivery of enhanced analytics and the design / development of data-driven products. Translate data insights into tools and solutions deployable by businesses such as consolidated data sources in one visual display, smart forecasting tools, commercial steering tools, quality improvements of BNPP's user facing products, etc. Partner with IT initiatives and provide input and enhancement recommendations where appropriate. Minimum Qualifications: Master's degree or PhD in Data science, Computer Science, Statistics, Mathematics, or equivalent experience At least 3 year of relevant work experience (e.g., as a data scientist / researcher / statistician), including deep expertise and experience with statistical data analysis. Expertise in data science, data analytics and data visualization. Strong programming expertise in major programming languages (Python, Java, C++), fluency in Python is recommended. Expertise in applying machine learning algorithms (Classifiers, Clustering, neural networks, Natural language processing) Good knowledge of databases (relational and non-relational) Experience using mathematical techniques to uncover business trends and solve business issues and translate into recommendation. Demonstrated skills in selecting the right tools given a data analysis problem, with a delivery driven mindset. Excellent verbal and written communication skills and proficiency to interact professionally Very strong work ethic and ability to deal with confidential information Preferred Qualifications: Knowledge of big data technologies (HDFS, Spark, Drill,.) is a plus Track record of implementation of machine learning projects in production environment and / or successful Kaggle challenges FINRA Registration: Not Applicable BNPPRSR BNP Paribas is committed to providing a work environment that fosters diversity, inclusion, and equal employment opportunity without regard to race, color, gender, age, creed, sex, religion, national origin, disability (physical or mental), marital status, citizenship, ancestry, sexual orientation, gender identity and gender expression, or any other legally protected status. Postuler Partager cette offre ! Facebook A partager avec vos amis Twitter Tweeter cette page LinkedIn Partagez cette page avec votre réseau Messenger Share this page on Messenger WhatsApp Share this page on WhatsApp Scoop It Partagez votre veille d'informations avec Scoopit Weibo Partagez cette page sur le 1er réseau social chinois Buffer Pas le temps? Lisez et partagez cette page plus tard avec Buffer Pocket L'appli pratique pour lire cette page tout moment, même en offline ! Voir plus de réseaux sociaux Outils Envoyez cette page par mail Envoyez cette page par mail Imprimer cette page Etes vous sûr de vouloir imprimer ? Offre précédente Kierownik Projektów (kontrakt B2B) Offre suivante Architecte Technique Solution Ces autres offres vous intéressent-elles ? Standard / Permanent Machine Learning Specialist&Data Scientist CA-QC-Montréal Standard / Permanent Analytics Consulting - Data Scientist PT-11-Lisbon Standard / Permanent Data Scientist / Analyst - Projects Support IN-MH-Mumbai",3.5,2748061164,123000,182000,150000,10342,-1,3215845984,http://www.glassdoor.com/partner/jobListing.htm?pos=411&ao=173354&s=58&guid=000001630361b2438705772dbea58029&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b65300ab&cb=1524770125064&jobListingId=2748061164
Sr. Data Scientist,2018-04-26,2018-05-26,Health Care,Memorial Sloan-Kettering,"['15-1111.00', 'Computer and Information Research Scientists']","Company Overview At Memorial Sloan Kettering (MSK), we’re not only changing the way we treat cancer, but also the way the world thinks about it. By working together and pushing forward with innovation and discovery, we’re driving excellence and improving outcomes. For the 28th year, MSK has been named a top hospital for cancer by U.S. News & World Report. We are proud to be on Becker’s Healthcare list as one of the 150 Great Places to Work in Healthcare in 2018, as well as one of Glassdoor’s Employees’ Choice Best Place to Work for 2018. We’re treating cancer, one patient at a time.  Join us and make a difference every day. Job Description Senior Data Scientist The Team MSK Data Products is a multidisciplinary team of designers, software engineers and data scientists working inside MSK. Our mission is to transform how technology and data are used to prevent, control and ultimately cure cancer. We operate at the complex and fast-moving intersection of medicine and technology, and build software around the needs of some of the world’s leading doctors and researchers. We are looking to recruit an experienced data scientist. As a member of our team, you will play an integral role in the development of data analysis pipelines that use advanced computational methods to extract actionable insight from troves of clinical, genomic, financial and operational data - collected at our institution over 20+ years. These computational pipelines will power software products that help doctors and researchers find, visualize, and make best use of complex medical and scientific data. You Are   An experienced machine learning practitioner with a proven track record of developing and applying advanced computational techniques to solve complex problems   Able to creatively combine existing computational methods, and, when necessary, develop new ones to best analyze various types of data   Capable of consulting and collaborating on projects involving interdisciplinary team members You need   MA/MS in Computer Science, Statistics, or another quantitative field   5+ years of applicable industry experience   Deep knowledge of advanced machine learning methodologies such as deep learning, graphical models, natural language processing and understanding   Programming experience in Python, Scala or C++ and deep learning frameworks such as TensorFlow or Torch   Experience with SQL and NoSQL databases Nice to have   PhD in Computer Science or related field   Publications in top-tier machine learning journals and/or conferencesExperience working with healthcare data #LI-FA1 Closing MSK is an equal opportunity and affirmative action employer committed to diversity and inclusion in all aspects of recruiting and employment. All qualified individuals are encouraged to apply and will receive consideration without regard to race, color, gender, gender identity or expression, sexual orientation, national origin, age, religion, creed, disability, veteran status or any other factor which cannot lawfully be used as a basis for an employment decision. Federal law requires employers to provide reasonable accommodation to qualified individuals with disabilities. Please tell us if you require a reasonable accommodation to apply for a job or to perform your job. Examples of reasonable accommodation include making a change to the application process or work procedures, providing documents in an alternate format, using a sign language interpreter, or using specialized equipment.",4.0,2747557181,107000,159000,131000,4711,3069904,3215416122,http://www.glassdoor.com/partner/jobListing.htm?pos=412&ao=133018&s=58&guid=000001630361b2438705772dbea58029&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7ab6d9d1&cb=1524770125066&jobListingId=2747557181
Research Quality Data Analyst,2018-04-12,2018-05-26,Health Care,Amida Care,"['13-1111.00', 'Management Analysts']","This position works closely with various departments within Health Services on identification, analysis and reporting mainly on Research and Quality projects ESSENTIAL FUNCTIONS Essential functions are job duties and responsibilities that must be performed to accomplish the purpose/ goals of the job. • Conduct analysis and develop reports for Amida Care’s Research and Evaluation Center. Conduct analysis and develop reports on Amida Care’s Quality programs processes. Program within SQL databases to produce reports on research and quality initiatives. Develop, implement and conduct data mining activities utilizing all available resources. Participate in the design and evaluation of research initiatives. Conduct reporting, analytics, and tracking for Value Based programs and HEDIS/QARR. Create, produce, and maintain reporting outputs as defined by the Medical Informatics Department, including developing standard, automated reports. Validate and document current reports on existing resources and document new reports created. Work collaboratively with other departments within Health Services on their data analytic and report needs. MINIMUM REQUIREMENTS • Bachelor’s degree or an equivalent combination of education and related job experience required. Two (2) years’ experience in SQL programming (SSIS/SSRS) and data analysis. Experience with data mining tools. Adept at queries, report writing and presenting findings. Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy. Knowledge of statistics and experience using statistical packages for analyzing large datasets (Excel, SPSS, SAS etc.) Demonstrate proficiency in Microsoft Office Suite (Excel and Microsoft Word) to create database tables and reports. Experience in managed care and/or healthcare preferred. Demonstrate understanding and sensitivity to multi-cultural values, beliefs and attitudes of both internal and external contacts. Demonstrate appropriate behaviors in accordance with the organization’s vision, mission and values.   ",2.5,2731672412,44000,73000,58000,791869,-1,3207560642,http://www.glassdoor.com/partner/jobListing.htm?pos=413&ao=325352&s=58&guid=000001630361b2438705772dbea58029&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_97b0b713&cb=1524770125067&jobListingId=2731672412
Data Scientist - Entertainment and Media Industry Opportunity,2018-04-16,2018-05-26,Media,Condé Nast,"['15-1111.00', 'Computer and Information Research Scientists']","Cond Nast is home to many of the world's most-celebrated magazine and website brands. The company's reputation for excellence is the result of our commitment to publish the best consumer, trade and lifestyle content. Our brands include Vogue, Glamour, Vanity Fair, New Yorker, Wired, Epicurious, and many more. Passion is the core of our philosophy at Cond Nast. Our mission is not only to inform readers but to ignite and nourish their passions.We are seeking an experienced and highly motivated data scientist to join our team in New York. This individual will support enterprise initiatives on segmentation, personalization, and campaign forecasting/optimization through in-depth, statistical & quantitative analyses of consumer data, and integration of high quality prediction systems into our brands & products. Primary Responsibilities Conduct statistical analysis of consumer web, demographic, behavioral, and transactional data in support of strategic initiatives, from very large datasets (both structured and unstructured). Project work covers all phases conceptualization, assessment, planning, data acquisition, profiling, modeling, documentation, and presentation of findings/recommendations. Design tests, benchmark and track performance of analytic solutions/models over time. Work with management and organizational peers to improve business results, by applying machine learning to ongoing business activities, and develop recommendations to guide future activities. Work with partners in Data Engineering, Marketing, Product, Programmatic and Ad Operations teams, to operationalize integration of analytic models into production environment(s). Conduct exploratory analysis against consumer data from internal or external sources, to surface interesting and valuable insights. Stay current on relevant academic and industry developments to identify best-in-class algorithms, techniques, libraries, etc. Partner with team members to evolve existing capabilities. Perform ad hoc analytic tasks and reporting as needed. Required Skills: The ideal candidate will have many, if not all, of the skills and experience here: Exceptional quantitative analytics/applied statistics skills, including regression, clustering, machine learning, and other techniques appropriate for large scale data analysis. Exceptional skills with Python and R. Exceptional programming skills, in a modern-stack, Linux environment. This includes knowledge of approaches to automate workflows and data pipelines. Experience with big data technologies: Hadoop, AWS/EMR, Spark, Hive. Two or more years of business/marketing analytics experience, preferably in a consumer-based media organization. Exceptional communication skills, particularly in communicating and visualizing quantitative findings in a compelling and actionable manner for management. Strong set of professional skills: attention to detail; analytic, logical and creative problem solving; critical thinking; ability to work independently and within a cross-functional team. Advanced degree with an emphasis in a quantitative discipline such as statistics, engineering, economics or mathematics. PhD preferred. About Conde Nast Co/Lab The Co/Lab Team at Cond Nast is a multidisciplinary group of designers, strategists, researchers, product managers and engineers dedicated to creating and building innovative, user-centric solutions. Focused on crafting transformative experiences for existing and emerging products, the team shapes and drives the digital strategy across Conds portfolio of brands.",3.1,2735102678,96000,148000,120000,8360,-1,3203355327,http://www.glassdoor.com/partner/jobListing.htm?pos=414&ao=68087&s=58&guid=000001630361b2438705772dbea58029&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6f154aa3&cb=1524770125068&jobListingId=2735102678
Data Scientist III,2018-04-26,2018-05-26,Information Technology,Amazon,"['15-1111.00', 'Computer and Information Research Scientists']"," PhD degree in computer science, or related technical, math, or scientific field Strong working knowledge of deep learning, machine learning and statistics. Hands on experience building models with deep learning frameworks like MXNet, Tensorflow, Caffe, Torch, Theano or similar. Experience in using Python, R or Matlab or other statistical/machine learning software Strong communication and data presentation skills The motivation to achieve results in a fast-paced environment. Experience with statistical modelling / machine learning Strong attention to detail Comfortable working in a fast paced, highly collaborative, dynamic work environment Ability to think creatively and solve problems ",3.8,2747892169,128000,185000,154000,6036,1090808,3215683423,http://www.glassdoor.com/partner/jobListing.htm?pos=415&ao=133043&s=58&guid=000001630361b2438705772dbea58029&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_61346c0e&cb=1524770125070&jobListingId=2747892169
